fid,latitude,longitude,capacity,people_usi,last_clean,storage_ty,id,NUMPOINTS,Risk1,Risk,River_dist,ENV_Risk,Final_Risk
85,-18.873328994013399,47.552420013049300,4.500000000000000,55.813977321442202,186.154285445623003,2,43,1.000000000000000,30.462000000000000,30.462000000000000,,-863.347901127646082,21.828520988723540
86,-18.879732873767001,47.553177718999500,4.500000000000000,65.125830534523303,162.610489990459001,2,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
87,-18.882330947058001,47.558298534322901,4.500000000000000,54.667872875870401,120.044426392659005,2,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
88,-18.882167738959801,47.551658025268097,4.500000000000000,64.671983882300594,214.728486452476005,2,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
89,-18.882166356642799,47.552554412915597,12.500000000000000,192.449560953591003,89.395171858455200,1,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
90,-18.882266456372101,47.556426740729997,12.500000000000000,49.477350933206900,194.174899750916012,1,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
91,-18.883062552561100,47.551980696520701,4.500000000000000,26.211674266775699,254.081714812786998,2,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
92,-18.882849753737101,47.558228034988900,12.500000000000000,44.999738581981603,244.073627744640987,1,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
93,-18.884303466808898,47.558410708820297,4.500000000000000,63.717101423429199,140.576971441041991,2,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
94,-18.884654731680602,47.555342323895204,4.500000000000000,62.648003000454302,122.363460396969998,2,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
95,-18.885246178774299,47.555748088411903,4.500000000000000,5.923615425986620,207.842976511739010,2,44,10.000000000000000,34.771000000000001,39.561999999999998,,-967.536596443046847,29.886634035569529
96,-18.885974448729499,47.558403949760503,4.500000000000000,41.634230876676298,239.443141157632994,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
97,-18.888819811377900,47.551529655131802,4.500000000000000,25.787472100655702,268.675185806224022,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
98,-18.889560636157501,47.551347199610497,4.500000000000000,44.558035460758497,225.944698639107997,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
99,-18.889647607641400,47.556145866830803,12.500000000000000,17.894552111704598,146.441283410560004,1,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
100,-18.890087853832402,47.549861038647201,4.500000000000000,36.758548706274702,186.440647226535987,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
101,-18.890407207210600,47.557284801500799,4.500000000000000,11.669483482248800,191.890461524633992,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
102,-18.891699082862701,47.554729917460200,4.500000000000000,6.160214689019410,154.541484092871997,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
103,-18.892693186593000,47.554615931757397,4.500000000000000,80.886915079969995,100.624273316586994,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
104,-18.892899514430599,47.553820734347298,4.500000000000000,3.780221080755040,220.109426263921989,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
105,-18.893565412915901,47.551820400061899,4.500000000000000,77.388271110764293,153.592618004731008,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
106,-18.893506857380100,47.555554551348301,4.500000000000000,54.131087136850702,203.358650622705994,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
107,-18.893691827018600,47.557484719276999,4.500000000000000,46.089496096292599,150.455888497775987,2,45,12.000000000000000,56.654000000000003,53.494000000000000,,-781.534206675013820,45.678657933249859
108,-18.894095388168701,47.554006429198097,12.500000000000000,8.925686328619800,204.723228353487997,1,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
109,-18.895027413395500,47.558172493687202,4.500000000000000,111.146348378141994,145.441572482254003,2,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
110,-18.896148225419900,47.558088729874299,12.500000000000000,72.392433729865104,240.223702114414010,1,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
111,-18.896884249799999,47.552546261152699,12.500000000000000,78.505758554537906,203.594044292758014,1,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
112,-18.896721994959599,47.554679206801303,12.500000000000000,112.161688410379000,77.798399413020704,1,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
113,-18.896950288124302,47.558486397638802,4.500000000000000,17.618420498287701,110.725762821862006,2,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
114,-18.897712465144298,47.551797352525803,4.500000000000000,9.454216567965499,211.818954223307003,2,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
115,-18.901788059693700,47.553650642316398,4.500000000000000,104.107684556259997,197.231562510564004,2,46,8.000000000000000,24.201000000000001,29.570000000000000,,-855.481834841794353,21.015181651582054
116,-18.904243129596399,47.552951658328297,4.500000000000000,113.187897317834000,162.489781343163997,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
117,-18.903893822127699,47.552549809355703,4.500000000000000,147.117929466110013,158.952248066039004,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
118,-18.905073676414901,47.555550319896298,4.500000000000000,187.882487161956988,210.825496608522002,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
119,-18.905967512573199,47.552007648677098,4.500000000000000,17.719078211629100,196.016203394974013,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
120,-18.906645057941098,47.558344279681002,4.500000000000000,86.485972289066197,153.584376118197014,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
121,-18.907266007951002,47.549803408412401,4.500000000000000,58.624809636447800,166.637820928192014,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
122,-18.907432350726200,47.552184506310098,4.500000000000000,17.543068588815700,131.431881265415001,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
123,-18.908040708416699,47.550464407716397,4.500000000000000,9.700015985292969,215.203801507216014,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
124,-18.908010740226100,47.556708809724498,12.500000000000000,21.282258894673401,174.392703377141004,1,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
125,-18.910023730557601,47.550713790916902,4.500000000000000,43.892329955557202,228.287481236981989,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
126,-18.910522311732699,47.552922067144401,4.500000000000000,32.751040191948100,137.658062171895011,2,47,11.000000000000000,52.109000000000002,48.997999999999998,,-910.762513301032413,39.890374866989674
127,-18.884125851612900,47.560400153297003,4.500000000000000,62.960112646679001,193.478109372395011,2,52,1.000000000000000,31.660000000000000,31.660000000000000,,-767.159996930554939,23.988400030694450
128,-18.890746505050000,47.561229874246997,12.500000000000000,63.304869853066101,108.418035767334999,1,53,4.000000000000000,32.853999999999999,40.430000000000000,,-906.419148053652407,31.365808519463478
129,-18.890764316683100,47.561853421357199,4.500000000000000,14.245038644553800,225.271005250261993,2,53,4.000000000000000,32.853999999999999,40.430000000000000,,-906.419148053652407,31.365808519463478
130,-18.892632032830100,47.562642615129299,4.500000000000000,16.333239422750701,186.972070300111994,2,53,4.000000000000000,32.853999999999999,40.430000000000000,,-906.419148053652407,31.365808519463478
131,-18.893784554347100,47.562728958721401,4.500000000000000,13.623081689161900,183.345833070862994,2,53,4.000000000000000,32.853999999999999,40.430000000000000,,-906.419148053652407,31.365808519463478
132,-18.895199354851499,47.561357100233401,12.500000000000000,100.171101724373003,118.375803802161997,1,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
133,-18.894317069862900,47.561548742949000,4.500000000000000,32.482533031672801,80.560864703317193,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
134,-18.898537691263702,47.559486306704997,4.500000000000000,4.583896106327370,218.615329359901011,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
135,-18.898691989753001,47.567534240384497,4.500000000000000,55.764051596357398,200.649262903660997,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
136,-18.899986985986299,47.564672270069998,4.500000000000000,117.603360140730004,253.138010893494993,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
137,-18.901475343185002,47.559882968166100,4.500000000000000,79.127564078112897,164.125534914393995,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
138,-18.900660966099199,47.567062694424102,4.500000000000000,30.304753175599000,149.502511081952008,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
139,-18.901339829752899,47.567039202431801,4.500000000000000,50.426673830722002,155.668105662481992,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
140,-18.902340253734799,47.561954504619401,4.500000000000000,78.079397906029300,186.391628249500997,2,54,9.000000000000000,47.198999999999998,46.890000000000001,,-896.975091190886815,37.920249088091133
141,-18.902728420868701,47.567433942094297,12.500000000000000,7.723118535488380,201.407314713891992,1,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
142,-18.905091446463700,47.560994919120702,4.500000000000000,143.485062626189006,116.603682550887001,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
143,-18.905749179101900,47.560259799769298,12.500000000000000,98.030711100649199,174.430658445234002,1,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
144,-18.905563222001401,47.565919901248101,4.500000000000000,28.647296795389000,242.023575960888991,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
145,-18.905589437156099,47.567077094319302,4.500000000000000,35.739717731985003,193.417380926639993,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
146,-18.906958702630298,47.559834404070003,4.500000000000000,68.370828688802504,134.983014135644993,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
147,-18.907193657009699,47.564033079695101,4.500000000000000,9.836757931535869,164.353274882286996,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
148,-18.908870749791600,47.559588856184497,4.500000000000000,95.922158007734097,214.612753348631003,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
149,-18.908551697615501,47.560168834601697,4.500000000000000,109.866676981330997,228.821724277095996,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
150,-18.910583335640300,47.561088451058701,4.500000000000000,41.801484139576800,178.744957905699010,2,55,10.000000000000000,43.930000000000000,46.119000000000000,,-947.925619952661577,36.639743800473383
151,-18.913602346448901,47.561929119749202,12.500000000000000,9.424987752337181,156.330549930334001,1,56,2.000000000000000,19.445000000000000,28.846000000000000,,-707.452694721675016,21.771473052783250
152,-18.914629017022200,47.562182467054498,4.500000000000000,6.854130222957530,232.572384451223996,2,56,2.000000000000000,19.445000000000000,28.846000000000000,,-707.452694721675016,21.771473052783250
153,-18.897624494285701,47.568349250771000,4.500000000000000,58.902734170423798,177.991209179276012,2,62,3.000000000000000,15.728000000000000,20.480000000000000,,-772.143944523256323,12.758560554767438
154,-18.900903107631400,47.568298553511902,12.500000000000000,55.789556089112402,254.253120509887992,1,62,3.000000000000000,15.728000000000000,20.480000000000000,,-772.143944523256323,12.758560554767438
155,-18.902022380509599,47.568862129807101,12.500000000000000,48.750094966468701,100.759879345884997,1,62,3.000000000000000,15.728000000000000,20.480000000000000,,-772.143944523256323,12.758560554767438
156,-18.903262586400000,47.570577876978902,4.500000000000000,8.892850637563081,222.454563187913010,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
157,-18.903935521900600,47.570483265024102,4.500000000000000,27.332567065077001,184.571762508933006,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
158,-18.904680374263801,47.570463598429399,4.500000000000000,13.556559306196901,179.496521543564995,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
159,-18.905698991155699,47.572385120354902,4.500000000000000,16.992879316717399,71.188372120412197,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
160,-18.905133923406002,47.572222340660403,12.500000000000000,6.314582609939430,130.765251493242999,1,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
161,-18.906258462385601,47.571814405972503,4.500000000000000,117.640674026612999,221.884662563310997,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
162,-18.908847286065001,47.571114581702503,4.500000000000000,12.533119646298401,122.250169872041994,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
163,-18.908847165150100,47.570280510849500,4.500000000000000,10.167191653925700,153.018800041487992,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
164,-18.909808664713001,47.569250552377603,4.500000000000000,6.838273113737160,170.317318387714010,2,63,9.000000000000000,45.002000000000002,44.241000000000000,,-643.974108049757433,37.801258919502423
165,-18.910935480078901,47.571514565317202,4.500000000000000,59.072278457656701,177.671589413056012,2,64,6.000000000000000,27.786000000000001,35.869000000000000,,-396.910482019848700,31.899895179801511
166,-18.912530499808700,47.568663098303098,12.500000000000000,67.840355069860294,208.122729169013013,1,64,6.000000000000000,27.786000000000001,35.869000000000000,,-396.910482019848700,31.899895179801511
167,-18.912273503647899,47.575721781440201,12.500000000000000,6.423138789984340,219.546945004516004,1,64,6.000000000000000,27.786000000000001,35.869000000000000,,-396.910482019848700,31.899895179801511
168,-18.912707974141199,47.575851018748800,12.500000000000000,95.459908444823398,176.954338930841999,1,64,6.000000000000000,27.786000000000001,35.869000000000000,,-396.910482019848700,31.899895179801511
169,-18.914269736722300,47.570756286932600,4.500000000000000,97.857364307462007,186.899578655706989,2,64,6.000000000000000,27.786000000000001,35.869000000000000,,-396.910482019848700,31.899895179801511
170,-18.917137260121599,47.575594851848003,4.500000000000000,13.488775979317101,279.471204375363982,2,64,6.000000000000000,27.786000000000001,35.869000000000000,,-396.910482019848700,31.899895179801511
