"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","1971","1971","","AFR","Africa","","MDG","Madagascar","","2","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","1996","1996","","AFR","Africa","","MDG","Madagascar","","0","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","2005","2005","","AFR","Africa","","MDG","Madagascar","","0","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","1999","1999","","AFR","Africa","","MDG","Madagascar","","9973","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","2000","2000","","AFR","Africa","","MDG","Madagascar","","29305","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","2001","2001","","AFR","Africa","","MDG","Madagascar","","7219","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","2002","2002","","AFR","Africa","","MDG","Madagascar","","27","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","2003","2003","","AFR","Africa","","MDG","Madagascar","","5","","","","","",""
"CHOLERA_0000000001","Number of reported cases of cholera","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=42","PUBLISHED","Published","","2006","2006","","AFR","Africa","","MDG","Madagascar","","0","","","","","",""
