"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","WORLDBANKINCOMEGROUP (CODE)","WORLDBANKINCOMEGROUP (DISPLAY)","WORLDBANKINCOMEGROUP (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1976","1976","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","21","21.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1977","1977","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1874","1874.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1978","1978","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1168","1168.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1979","1979","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","479","479.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1980","1980","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","227","227.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1981","1981","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","836","836.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1982","1982","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1333","1333.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1983","1983","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1988","1988.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1984","1984","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1799","1799.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1985","1985","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1963","1963.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1986","1986","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","288","288.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1987","1987","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","174","174.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1988","1988","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","544","544.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1989","1989","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","246","246.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1990","1990","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","252","252.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1995","1995","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","179","179.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1996","1996","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","154","154.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1997","1997","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","51","51.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","1998","1998","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","112","112.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2000","2000","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","12","12.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2001","2001","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","12","12.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2006","2006","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","0","0.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2007","2007","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","3","3.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2010","2010","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","0","0.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2011","2011","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","5","5.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2012","2012","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1","1.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2013","2013","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","0","0.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2015","2015","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","1627","1627.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2016","2016","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","2865","2865.00000","","","","",""
"WHS3_41","Diphtheria - number of reported cases","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=43","PUBLISHED","Published","","2017","2017","","AFR","Africa","","WB_LI","Low-income","","MDG","Madagascar","","0","0.00000","","","","",""
