category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
#meta+category,#indicator+name,#indicator+description,#indicator+type,#geo+lat,#geo+lon,#region+code,#country+code+v_iso2,#country+name,#date+year,#indicator+value
City prosperity,cpi_4_dimensions,City Prosperity Index with 4 dimensions,p,-18.916637,47.516624,289,MG,Antananarivo,2012,0.446
Resilience,loss_lives_by_droughts,Annual average loss of lives in draughts,n,-20,47,289,MG,Madagascar,1980,9.52
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1985,2.37
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1955,3.08
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2020,1.67
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1990,1.81
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1960,3.02
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2025,1.76
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1995,1
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1965,2.6
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2030,1.68
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2000,0.99
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1970,2.94
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2035,1.57
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2005,1.15
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1975,2.52
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2040,1.46
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2010,1.35
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1980,2.45
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2045,1.35
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,1950,3.13
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-20,47,289,MG,Madagascar,2015,1.52
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-18.916637,47.516624,289,MG,Antananarivo,2000,3.33
Population,avg_annual_rate_change_percentage_urban,Average annual rate of change of population – Urban,p,-18.916637,47.516624,289,MG,Antananarivo,2010,4.86
Slum dwellers,households_solid_waste_other_disposal_non_slum,Proportion of households who use other source disposal of solid waste – Non slum,p,-20,47,289,MG,Madagascar,2004,0.5
Slum dwellers,protected_well,Access to protected well,p,-20,47,289,MG,Madagascar,2003,9.4
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,-20,47,289,MG,Madagascar,2003,82.7
Education,net_enrolment_rate_2_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 2 Shelter deprivation,p,-20,47,289,MG,Madagascar,1997,84.2
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,-20,47,289,MG,Madagascar,2004,10
Health,children_with_diarrhea_rural,Proportion of children with diarrhea in last two weeks – Rural,p,-20,47,289,MG,Madagascar,1997,26.3
Population,pop_urban_percentage,Percentage of national population living in urban areas,p,-20,47,289,MG,Madagascar,2007,29.1
Slum dwellers,urban_population_share_national,Share in national urban population,p,-18.916637,47.516624,289,MG,Antananarivo,2000,32.7
Slum dwellers,urban_population_share_national,Share in national urban population,p,-18.916637,47.516624,289,MG,Antananarivo,2010,28.7
Slum dwellers,urban_population_share_national,Share in national urban population,p,-18.916637,47.516624,289,MG,Antananarivo,2020,29.5
Slum dwellers,households_solid_waste_other_disposal_urban,Proportion of households who use other source disposal of solid waste – Urban,p,-20,47,289,MG,Madagascar,2004,1
City prosperity,cpi_5_dimensions,City Prosperity Index with 5 dimensions,p,-18.916637,47.516624,289,MG,Antananarivo,2012,0.465
Health,children_with_diarrhea_3_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation,p,-20,47,289,MG,Madagascar,2004,11.7
Health,children_with_diarrhea_3_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 3 Shelter deprivation,p,-20,47,289,MG,Madagascar,1997,22.6
Slum dwellers,improved_floor,Access to improved flooring,p,-20,47,289,MG,Madagascar,2003,59
Slum dwellers,improved_floor,Access to improved flooring,p,-20,47,289,MG,Madagascar,1997,42.3
Slum dwellers,connection_to_electricity,Connection to electricity,p,-20,47,289,MG,Madagascar,2003,52.7
Slum dwellers,connection_to_electricity,Connection to electricity,p,-20,47,289,MG,Madagascar,1997,38.1
Slum dwellers,improved_pit_latrine,Access to improved pit latrine,p,-20,47,289,MG,Madagascar,2003,3
Slum dwellers,improved_pit_latrine,Access to improved pit latrine,p,-20,47,289,MG,Madagascar,1997,8.9
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,-20,47,289,MG,Madagascar,2003,7.4
Slum dwellers,improved_flush_toilet,Access to improved flush toilet,p,-20,47,289,MG,Madagascar,1997,7.4
Transport,total_number_of_motor_vehicles,Total number of motor vehicles (per 1000 population),n,-20,47,289,MG,Madagascar,1990,6
Slum dwellers,piped_water,Access to piped water,p,-20,47,289,MG,Madagascar,2003,17.8
Slum dwellers,piped_water,Access to piped water,p,-20,47,289,MG,Madagascar,1997,17.7
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1985,66.06
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1955,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,2020,71.93
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1990,66.57
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1960,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,2025,72.53
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1995,67.5
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1965,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,2000,68.99
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1970,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,2005,70.08
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1975,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,2010,70.8
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1980,65.43
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,1950,100
Slum dwellers,urban_population_percentage_fewer_500k,Percentage of urban population (by country) – Fewer than 500 000 inhabitants,p,-20,47,289,MG,Madagascar,2015,71.37
City prosperity,cpi_quality_of_live_index,Quality of life index,p,-18.916637,47.516624,289,MG,Antananarivo,2012,0.558
Resilience,loss_lives_by_droughts_per_million_population,Number of loss of lives by droughts per million population,n,-20,47,289,MG,Madagascar,1980,0.78
Transport,passengers_carried_by_air,Passengers carried by air,1000,-20,47,289,MG,Madagascar,2004,514
Health,children_with_diarrhea_slum,Proportion of children with diarrhea in last two weeks – Slum,p,-20,47,289,MG,Madagascar,2004,9.3
Health,children_with_diarrhea_slum,Proportion of children with diarrhea in last two weeks – Slum,p,-20,47,289,MG,Madagascar,1997,29.7
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,-20,47,289,MG,Madagascar,1990,93
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,-20,47,289,MG,Madagascar,1995,88.6
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,-20,47,289,MG,Madagascar,2000,84.1
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,-20,47,289,MG,Madagascar,2005,80.6
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,-20,47,289,MG,Madagascar,2007,78
Slum dwellers,urban_population_living_in_slum,Proportion of urban population living in slum area,p,-20,47,289,MG,Madagascar,2009,76.2
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,-20,47,289,MG,Madagascar,2003,82
Education,net_enrolment_rate_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Slum,p,-20,47,289,MG,Madagascar,1997,73.4
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,-20,47,289,MG,Madagascar,2003,70.6
Education,net_enrolment_rate_3_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 3 Shelter deprivation,p,-20,47,289,MG,Madagascar,1997,65.5
Slum dwellers,pit_latrine_without_slab,Access to pit latrine without slab,p,-20,47,289,MG,Madagascar,2003,70.5
Slum dwellers,pit_latrine_without_slab,Access to pit latrine without slab,p,-20,47,289,MG,Madagascar,1997,51.8
Slum dwellers,households_solid_waste_collected_non_slum,Proportion of households whose solid waste is collected (by public or private services) – Non slum,p,-20,47,289,MG,Madagascar,2004,99.5
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2050,24927
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1950,330
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1955,434
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1960,572
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1965,754
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1970,977
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1975,1291
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1980,1678
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1985,2185
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1990,2836
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,1995,3598
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2000,4390
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2005,5313
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2007,5733
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2010,6430
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2015,7786
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2020,9412
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2025,11350
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2030,13629
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2035,16166
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2040,18921
Population,urban_population_countries,Urban population – Countries,1000,-20,47,289,MG,Madagascar,2045,21858
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,-20,47,289,MG,Madagascar,2003,91.5
Education,net_enrolment_rate_non_slum,Net enrolment rate in primary education in urban and rural areas (Male) – Non slum,p,-20,47,289,MG,Madagascar,1997,93.4
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,-20,47,289,MG,Madagascar,1990,2470
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,-20,47,289,MG,Madagascar,1995,2997
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,-20,47,289,MG,Madagascar,2000,3486
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,-20,47,289,MG,Madagascar,2005,4046
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,-20,47,289,MG,Madagascar,2007,4225
Slum dwellers,urban_slum_population_countries,Urban slum population – Countries,1000,-20,47,289,MG,Madagascar,2009,4460
Resilience,number_of_droughts,Average annual number of events in droughts,n,-20,47,289,MG,Madagascar,1980,0.24
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,-20,47,289,MG,Madagascar,2020,2642
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,-20,47,289,MG,Madagascar,2025,3118
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,-20,47,289,MG,Madagascar,1995,1169
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,-20,47,289,MG,Madagascar,2000,1361
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,-20,47,289,MG,Madagascar,2005,1590
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,-20,47,289,MG,Madagascar,2010,1877
Population,population_cities_by_country_1m_5m,Population in cities by country – cities with 1 to 5 million inhabitants,1000,-20,47,289,MG,Madagascar,2015,2229
Slum dwellers,improved_water_sustainable_access_countries,Proportion of population with sustainable access to an improved water source – Countries,p,-20,47,289,MG,Madagascar,2003,73.9
Slum dwellers,improved_water_sustainable_access_countries,Proportion of population with sustainable access to an improved water source – Countries,p,-20,47,289,MG,Madagascar,1997,61.4
Health,children_with_diarrhea_non_slum,Proportion of children with diarrhea in last two weeks – Non-slum,p,-20,47,289,MG,Madagascar,2004,6.5
Health,children_with_diarrhea_non_slum,Proportion of children with diarrhea in last two weeks – Non-slum,p,-20,47,289,MG,Madagascar,1997,25.9
Transport,total_railway_route,Total railway route,km,-20,47,289,MG,Madagascar,1999,883
Slum dwellers,households_solid_waste_collected_urban,Proportion of households whose solid waste is collected (by public or private services) – Urban,p,-20,47,289,MG,Madagascar,2004,99
Slum dwellers,urban_population_percentage_500k_1m,Percentage of urban population (by country) – 500 000 to 1 million inhabitants,p,-20,47,289,MG,Madagascar,1985,33.94
Slum dwellers,urban_population_percentage_500k_1m,Percentage of urban population (by country) – 500 000 to 1 million inhabitants,p,-20,47,289,MG,Madagascar,1980,34.57
Slum dwellers,urban_population_percentage_500k_1m,Percentage of urban population (by country) – 500 000 to 1 million inhabitants,p,-20,47,289,MG,Madagascar,1990,33.43
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,-20,47,289,MG,Madagascar,2003,46.7
Slum dwellers,public_tap_pump_borehole,Access to public tap/pump/borehole,p,-20,47,289,MG,Madagascar,1997,38.3
Resilience,number_of_refugees_by_country_of_asylum,Number of refugees by country of asylum,n,-20,47,289,MG,Madagascar,2005,4240
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,-20,47,289,MG,Madagascar,2003,84.5
Education,net_enrolment_rate_urban,Net enrolment rate in primary education in urban and rural areas (Male) – Urban,p,-20,47,289,MG,Madagascar,1997,75
Health,children_with_diarrhea_1_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation,p,-20,47,289,MG,Madagascar,2004,8.6
Health,children_with_diarrhea_1_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 1 Shelter deprivation,p,-20,47,289,MG,Madagascar,1997,35.6
Population,has_telephone,Access to telephone,p,-20,47,289,MG,Madagascar,2003,12.1
Population,has_telephone,Access to telephone,p,-20,47,289,MG,Madagascar,1997,2
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,-20,47,289,MG,Madagascar,2003,46.8
Slum dwellers,improved_sanitation_countries,Proportion of population with access to improved sanitation – Countries,p,-20,47,289,MG,Madagascar,1997,43.1
Health,children_with_diarrhea_2_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 2 Shelter deprivation,p,-20,47,289,MG,Madagascar,2004,8.1
Health,children_with_diarrhea_2_shelter_deprivation,Proportion of children with diarrhea in last two weeks – 2 Shelter deprivation,p,-20,47,289,MG,Madagascar,1997,33.1
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,-20,47,289,MG,Madagascar,2003,70.5
Education,net_enrolment_rate_rural,Net enrolment rate in primary education in urban and rural areas (Male) – Rural,p,-20,47,289,MG,Madagascar,1997,51.8
City prosperity,cpi_equity_index,Equity Index,p,-18.916637,47.516624,289,MG,Antananarivo,2012,0.552
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,-20,47,289,MG,Madagascar,2025,27.47
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,-20,47,289,MG,Madagascar,2010,29.2
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,-20,47,289,MG,Madagascar,1995,32.5
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,-20,47,289,MG,Madagascar,2005,29.92
Slum dwellers,urban_population_percentage_1m_5m,Percentage of urban population (by country) – 1 to 5 million inhabitants,p,-20,47,289,MG,Madagascar,2015,28.63
Population,population_capital_cities,Population of capital cities,1000,-18.916637,47.516624,289,MG,Antananarivo,2007,1697
Transport,passengers_carried_by_railway,Passengers carried by railway (million passengers/km),n,-20,47,289,MG,Madagascar,2000,10
Resilience,loss_of_lives_in_cyclones,Average annual loss of lives in cyclones,n,-20,47,289,MG,Madagascar,1980,48.81
Slum dwellers,pump_borehole,Access to pump/borehole,p,-20,47,289,MG,Madagascar,1997,5.4
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2048,1.27
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2049,1.27
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1950,2.32
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1951,2.32
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1952,2.32
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1953,2.32
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1954,2.32
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1955,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1956,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1957,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1958,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1959,2.43
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1960,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1961,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1962,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1963,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1964,2.51
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1965,2.58
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1966,2.58
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,1967,2.58
